# Hosts information in Wireshark 
#
# Host data gathered from /home/ishtar/github/ntua-netmgmnt/lab4/trace_b.cap

08:D4:0C  Intel Corporate
00:16:9C  Cisco Systems, Inc
A4:9A:58  Samsung Electronics Co.,Ltd
00:04:73  Photonex Corporation
00:18:EC  Welding Technology Corporation
8C:7F:3B  ARRIS Group, Inc.
B0:51:8E  Holl technology CO.Ltd.
A4:B1:21  Arantia 2010 S.L.
00:06:C3  Schindler Elevator Ltd.
E4:B0:05  Beijing IQIYI Science & Technology Co., Ltd.
00:1B:3C  Software Technologies Group,Inc.
38:EC:E4  Samsung Electronics Co.,Ltd
78:23:AE  ARRIS Group, Inc.
00:09:13  SystemK Corporation
00:1D:8C  La Crosse Technology LTD
78:11:85  NBS Payment Solutions Inc.
78:D9:9F  NuCom HK Ltd.
00:0B:63  Kaleidescape
00:1F:DC  Mobile Safe Track Ltd
00:0D:B3  SDO Communication Corperation
94:54:DF  Yst Corp.
00:22:2C  Ceton Corp
FC:99:47  Cisco Systems, Inc
18:B8:1F  ARRIS Group, Inc.
00:10:03  Imatron, Inc.
00:24:7C  Nokia Danmark A/S
00:12:53  AudioDev AB
00:26:CC  Nokia Danmark A/S
70:9B:A5  Shenzhen Y&D Electronics Co.,LTD.
00:00:2A  Trw - Sedd/Inp
A4:BF:01  Intel Corporate
00:14:A3  Vitelec BV
24:4B:03  Samsung Electronics Co.,Ltd
9C:2A:83  Samsung Electronics Co.,Ltd
00:02:7A  IOI Technology Corporation
00:16:F3  CAST Information Co., Ltd
00:04:CA  FreeMs Corp.
00:19:43  Belden
C8:1F:BE  Huawei Technologies Co.,Ltd
00:07:1A  Finedigital Inc.
64:13:6C  zte corporation
C8:E7:D8  Mercury Communication Technologies Co.,Ltd.
08:74:F6  Winterhalter Gastronom GmbH
00:1B:93  JC Decaux SA DNT
00:30:0C  Congruency, Ltd.
70:7E:43  ARRIS Group, Inc.
00:09:6A  Cloverleaf Communications Inc.
00:1D:E3  Intuicom
E0:68:6D  Raybased AB
C0:A5:3E  Apple, Inc.
78:11:DC  XIAOMI Electronics,CO.,LTD
F8:4A:BF  Huawei Technologies Co.,Ltd
00:0B:BA  Harmonic, Inc
00:20:33  Synapse Technologies, Inc.
04:E2:F8  AEP Ticketing solutions srl
9A:56:4B  Cubix Corporation
7C:72:E4  Unikey Technologies
CC:70:ED  Cisco Systems, Inc
10:0D:2F  Online Security Pty. Ltd.
C4:2C:03  Apple, Inc.
00:0E:0A  Sakuma Design Office
44:1C:12  Technicolor CH USA Inc.
04:E5:48  Cohda Wireless Pty Ltd
00:22:83  Juniper Networks
4C:ED:FB  ASUSTek COMPUTER INC.
98:29:3F  Fujian Start Computer Equipment Co.,Ltd
F0:5A:09  Samsung Electronics Co.,Ltd
00:10:5A  3Com
2C:50:89  Shenzhen Kaixuan Visual Technology Co.,Limited
00:24:D3  QUALICA Inc.
00:12:AA  IEE, Inc.
70:9B:FC  Bryton Inc.
00:50:15  Bright Star Engineering
00:00:81  Bay Networks
A8:6A:6F  Rim
00:14:FA  AsGa S.A.
C0:11:A6  Fort-Telecom ltd.
D0:25:44  Samsung Electro-Mechanics(Thailand)
00:02:D1  Vivotek, Inc.
00:17:4A  Socomec
90:C7:D8  zte corporation
00:40:3C  Forks, Inc.
D4:22:3F  Lenovo Mobile Communication Technology Ltd.
00:B8:C2  Heights Telecom T ltd
00:05:21  Control Microsystems
00:19:9A  Edo-Evi
00:07:71  Embedded System Corporation
C8:34:8E  Intel Corporate
44:65:0D  Amazon Technologies Inc.
00:1B:EA  Nintendo Co., Ltd.
24:B6:57  Cisco Systems, Inc
00:30:63  Santera Systems, Inc.
00:09:C1  Proces-Data A/S
14:90:90  KongTop industrial(shen zhen)CO.,LTD
00:1E:3A  Nokia Danmark A/S
00:0C:11  Nippon Dempa Co.,Ltd.
00:20:8A  Sonix Communications Ltd
DC:0C:5C  Apple, Inc.
30:49:3B  Nanjing Z-Com Wireless Co.,Ltd
00:0E:61  Microtrol Limited
4C:11:BF  Zhejiang Dahua Technology Co., Ltd.
00:22:DA  Anatek, Llc
BC:5F:F6  Mercury Communication Technologies Co.,Ltd.
00:60:45  Pathlight Technologies
00:10:B1  For-A Co., Ltd.
00:25:2A  Chengdu GeeYa Technology Co.,LTD
78:B8:4B  Sichuan Tianyi Comheart Telecomco.,Ltd
DC:D9:16  Huawei Technologies Co.,Ltd
00:13:01  IronGate S.L.
84:AA:9C  MitraStar Technology Corp.
D4:BD:1E  5VT Technologies,Taiwan LTd.
F4:30:B9  Hewlett Packard
00:A0:00  Centillion Networks, Inc.
00:50:6C  Beijer Electronics Products AB
00:00:D8  old Novell NE1000's (before about 1987?) (also 3Com)
00:15:51  RadioPulse Inc.
DC:B4:C4  Microsoft XCG
F4:6E:24  NEC Personal Computers, Ltd.
00:03:28  Mace Group, Inc.
94:AE:61  Alcatel Lucent
00:17:A1  3soft inc.
70:F0:87  Apple, Inc.
00:90:27  Intel Corporation
00:40:93  Paxdata Networks Ltd.
58:AC:78  Cisco Systems, Inc
84:24:8D  Zebra Technologies Inc
00:05:78  Private
00:19:F1  Star Communication Network Technology Co.,Ltd
AC:7E:8A  Cisco Systems, Inc
54:27:1E  AzureWave Technology Inc.
00:07:C8  Brain21, Inc.
00:1C:41  scemtec Transponder Technology GmbH
00:80:4E  Apex Computer Company
00:30:BA  Ac&T System Co., Ltd.
38:89:DC  Opticon Sensors Europe B.V.
00:59:AC  Kpn. B.V.
00:0A:18  Vichel Inc.
44:03:A7  Cisco Systems, Inc
00:1E:91  KIMIN Electronic Co., Ltd.
0C:60:76  Hon Hai Precision Ind. Co.,Ltd.
00:C0:09  KT Technology (s) Pte Inc
00:0C:68  SigmaTel, Inc.
00:20:E1  Alamar Electronics
1C:B1:7F  NEC Platforms, Ltd.
00:0E:B8  Iiga co.,Ltd
A8:C8:3A  Huawei Technologies Co.,Ltd
00:23:31  Nintendo Co., Ltd.
BC:9B:68  Technicolor CH USA Inc.
78:02:B1  Cisco Systems, Inc
90:84:2B  LEGO System A/S
A8:A1:98  TCT mobile ltd
C8:64:C7  zte corporation
00:60:9C  Perkin-Elmer Incorporated
00:11:08  Orbital Data Corporation
00:25:81  x-star networks Inc.
9C:4F:DA  Apple, Inc.
10:76:8A  Eocell
00:62:EC  Cisco Systems, Inc
00:13:58  Realm Systems, Inc.
00:A0:57  LANCOM Systems GmbH
00:01:2F  Twinhead International Corp
88:43:E1  Cisco Systems, Inc
00:15:A8  ARRIS Group, Inc.
24:60:81  razberi technologies
00:03:7F  Atheros Communications, Inc.
AC:04:0B  Peloton Interactive, Inc
00:17:F8  Motech Industries Inc.
00:E0:12  Pluto Technologies International Inc.
00:90:7E  Vetronix Corp.
00:40:EA  PlainTree Systems Inc
00:05:CF  Thunder River Technologies, Inc.
00:1A:48  Takacom Corporation
04:02:CA  Shenzhen Vtsonic Co.,ltd
00:08:1F  Pou Yuen Tech Corp. Ltd.
00:D0:39  Utilicom, Inc.
00:80:A5  Speed International
00:1C:98  Lucky Technology (Hk) Company Limited
AC:31:9D  Shenzhen TG-NET Botone Technology Co.,Ltd.
68:B0:94  Inesa Electron Co.,Ltd
88:0F:B6  Jabil Circuits India Pvt Ltd,-EHTP unit
00:0A:6F  ZyFLEX Technologies Inc
AC:1F:74  Apple, Inc.
D8:4B:2A  Cognitas Technologies, Inc.
00:1E:E8  Mytek
74:03:BD  Buffalo.Inc
00:C0:60  ID Scandinavia A/S
00:0C:BF  Holy Stone Ent. Co., Ltd.
00:21:38  Cepheid
00:0F:0F  Real ID Technology Co., Ltd.
28:40:1A  C8 MediSensors, Inc.
00:23:88  V.T. Telematica S.p.a.
A4:92:CB  Nokia
00:60:F3  Performance Analysis Broadband, Spirent plc
00:11:5F  ITX Security Co., Ltd.
00:25:D8  Korea Maintenance
A8:2B:B9  Samsung Electronics Co.,Ltd
B4:A8:B9  Cisco Systems, Inc
E0:E8:E8  Olive Telecommunication Pvt. Ltd
B0:C2:87  Technicolor CH USA Inc.
5C:C9:D3  Palladium Energy Eletronica Da Amazonia Ltda
00:13:AF  NUMA Technology,Inc.
A4:6E:79  DFT System Co.Ltd
00:A0:AE  Nucom Systems, Inc.
00:01:86  Uwe Disch
38:AA:3C  Samsung Electro Mechanics Co., Ltd.
C4:98:05  Minieum Networks, Inc
38:5A:A8  Beijing Zhongdun Security Technology Development Co.
00:15:FF  Novatel Wireless Solutions, Inc.
C8:A7:29  SYStronics Co., Ltd.
E0:60:89  Cloudleaf, Inc.
02:E6:D3  Nixdorf Computer Corp.
E8:43:B6  QNAP Systems, Inc.
00:03:D6  RADVision, Ltd.
00:18:4F  8 Ways Technology Corp.
00:E0:69  Jaycor
00:2C:C8  Cisco Systems, Inc
14:4F:8A  Intel Corporate
00:90:D5  Euphonix, Inc.
D0:63:B4  SolidRun Ltd.
E4:EA:83  Shenzhen Gongjin Electronics Co.,Lt
00:06:26  MWE GmbH
08:74:02  Apple, Inc.
00:1A:9F  A-Link Ltd
84:62:A6  EuroCB (Phils), Inc.
34:79:16  Huawei Technologies Co.,Ltd
1C:70:22  Murata Manufacturing Co., Ltd.
78:D6:B2  Toshiba
28:89:15  CashGuard Sverige AB
00:08:76  Sdsystem
F8:C0:01  Juniper Networks
00:D0:90  Cisco Systems, Inc
00:80:FC  Avatar Corporation
00:1C:EF  Primax Electronics Ltd.
A8:86:DD  Apple, Inc.
58:EC:E1  Newport Corporation
40:7F:E0  Glory Star Technics (ShenZhen) Limited
14:B8:37  Shenzhen YOUHUA Technology Co., Ltd
74:65:D1  Atlinks
08:00:1C  Kdd-Kokusai Debnsin Denwa Co.
00:0A:C6  Overture Networks.
00:1F:3F  AVM GmbH
44:BA:46  Sichuan Tianyi Comheart Telecomco.,Ltd
00:C0:B7  American Power Conversion Corp
00:0D:16  UHS Systems Pty Ltd
00:21:8F  Avantgarde Acoustic Lautsprechersysteme GmbH
B8:78:79  Roche Diagnostics GmbH
00:0F:66  Cisco-Linksys, LLC
EC:0E:D6  Itech Instruments Sas
00:23:DF  Apple, Inc.
FC:9A:FA  Motus Global Inc.
B8:7A:C9  Siemens Ltd.
BC:25:E0  Huawei Technologies Co.,Ltd
BC:75:74  Huawei Technologies Co.,Ltd
00:11:B6  Open Systems International
00:26:2F  Hamamatsu Toa Electronics
F8:03:77  Apple, Inc.
00:14:06  Go Networks
38:D1:35  EasyIO Corporation Sdn. Bhd.
00:01:DD  Avail Networks
00:16:56  Nintendo Co., Ltd.
C4:98:5C  Hui Zhou Gaoshengda Technology Co.,LTD
6C:05:D5  Ethertronics Inc
94:36:E0  Sichuan Bihong Broadcast &amp; Television New Technologies Co.,
00:04:2D  Sarian Systems, Ltd.
74:88:2A  Huawei Technologies Co.,Ltd
00:18:A6  Persistent Systems, LLC
00:E0:C0  Seiwa Electric Mfg. Co., Ltd.
94:10:3E  Belkin International Inc.
00:06:7D  Takasago Ltd.
1C:33:0E  PernixData
AC:CF:23  Hi-flying electronics technology Co.,Ltd
00:1A:F6  Woven Systems, Inc.
70:54:B4  Vestel Elektronik San ve Tic. A.Ş.
40:A6:D9  Apple, Inc.
04:67:85  scemtec Hard- und Software fuer Mess- und Steuerungstechnik Gmb
00:08:CD  With-Net Inc
00:D0:E7  Vcon Telecommunication Ltd.
00:1D:46  Cisco Systems, Inc
C4:9F:4C  Huawei Technologies Co.,Ltd
B0:41:6F  Shenzhen Maxtang Computer Co.,Ltd
08:00:73  Tecmar Inc.
38:9F:5A  C-Kur TV Inc.
00:0B:1D  LayerZero Power Systems, Inc.
00:1F:96  Aprotech Co.Ltd
F0:F6:44  Whitesky Science & Technology Co.,Ltd.
00:0D:6D  K-Tech Devices Corp.
00:21:E6  Starlight Video Limited
00:0F:BD  MRV Communications (Networks) LTD
34:BD:C8  Cisco Systems, Inc
30:AE:A4  Espressif Inc.
00:24:36  Apple, Inc.
A8:8E:24  Apple, Inc.
B4:6B:FC  Intel Corporate
D8:F1:F0  Pepxim International Limited
00:12:0D  Advanced Telecommunication Technologies, Inc.
A0:72:2C  HUMAX Co., Ltd.
00:26:86  Quantenna Communcations, Inc.
00:14:5D  WJ Communications, Inc.
B4:82:C5  Relay2, Inc.
68:58:C5  ZF TRW Automotive
00:02:34  Imperial Technology, Inc.
00:16:AD  BT-Links Company Limited
2C:56:DC  ASUSTek COMPUTER INC.
30:DE:86  Cedac Software S.r.l.
0C:BC:9F  Apple, Inc.
B8:09:8A  Apple, Inc.
00:04:84  Amann GmbH
A0:B4:37  GD Mission Systems
00:18:FD  Optimal Technologies International Inc.
B4:37:D1  IEEE Registration Authority
00:2D:76  TITECH GmbH
D4:EC:0C  Harley-Davidson Motor Company
00:06:D4  Interactive Objects, Inc.
00:1B:4D  Areca Technology Corporation
5C:96:56  AzureWave Technology Inc.
C0:03:80  Juniper Networks
00:09:24  Telebau GmbH
00:1D:9D  Artjoy International Limited
80:2F:DE  Zurich Instruments AG
84:8E:96  Embertec Pty Ltd
00:BF:15  Genetec Inc.
00:0B:74  Kingwave Technology Co., Ltd.
00:1F:ED  Tecan Systems Inc.
00:0D:C4  Emcore Corporation
00:22:3D  JumpGen Systems, LLC
A8:F0:38  Shen Zhen Shi Jin Hua Tai Electronics Co.,Ltd
D4:68:4D  Ruckus Wireless
00:10:14  Cisco Systems, Inc
B0:E7:DE  Homa Technologies JSC
00:24:8D  Sony Interactive Entertainment Inc.
C8:B5:B7  Apple, Inc.
28:E2:97  Shanghai InfoTM Microelectronics Co.,Ltd.
4C:B4:EA  Hrd (S) Pte., Ltd.
00:12:64  daum electronic gmbh
00:26:DD  Fival Science & Technology Co.,Ltd.
00:00:3B  i Controls, Inc.
5C:17:37  I-View Now, LLC.
FC:13:49  Global Apps Corp.
00:14:B4  General Dynamics United Kingdom Ltd
2C:CD:69  Aqavi.com
00:02:8B  VDSL Systems OY
9C:B7:93  Creatcomm Technology Inc.
00:17:04  Shinco Electronics Group Co.,Ltd
90:C7:92  ARRIS Group, Inc.
24:76:56  Shanghai Net Miles Fiber Optics Technology Co., LTD.
88:33:14  Texas Instruments
00:04:DB  Tellus Group Corp.
00:19:54  Leaf Corporation.
08:37:9C  Topaz Co. LTD.
70:03:7E  Technicolor CH USA Inc.
F0:F0:02  Hon Hai Precision Ind. Co.,Ltd.
00:07:2B  Jung Myung Telecom Co., Ltd.
00:1B:A4  S.A.E Afikim
00:30:1D  Skystream, Inc.
00:09:7B  Cisco Systems, Inc
00:1D:F4  Magellan Technology Pty Limited
5C:AD:76  Shenzhen TCL New Technology Co., Ltd
78:DA:07  Zhejiang Tmall Technology Co., Ltd.
28:28:5D  Zyxel Communications Corporation
D8:38:0D  SHENZHEN IP-COM Network Co.,Ltd
34:A5:5D  Technosoft International Srl
00:0B:CB  Fagor Automation , S. Coop
00:20:44  Genitech Pty Ltd
E4:3E:D7  Arcadyan Corporation
08:03:71  Krg Corporate
00:0E:1B  IAV GmbH
B0:81:D8  I-sys Corp
00:22:94  Kyocera Corporation
BA:30:54  George Wilson Industries Ltd
B8:79:7E  Secure Meters (UK) Limited
00:10:6B  Sonus Networks, Inc.
00:24:E4  Withings
00:B1:E3  Cisco Systems, Inc
00:12:BB  Telecommunications Industry Association TR-41 Committee
00:50:26  Cosystems, Inc.
A0:B0:45  Halong Mining
C4:6E:1F  Tp-Link Technologies Co.,Ltd.
00:00:92  Cogent Data Technologies
00:15:0B  Sage Infotech Ltd.
D0:FF:98  Huawei Technologies Co.,Ltd
B4:FB:F9  Huawei Technologies Co.,Ltd
00:02:E2  NDC Infared Engineering
40:01:C6  3Com Europe Ltd
00:17:5B  ACS Solutions Switzerland Ltd.
1C:43:EC  Japan Circuit Co.,Ltd
00:40:4D  Telecomm Techniques
18:86:AC  Nokia Danmark A/S
00:05:32  Cisco Systems, Inc
04:78:63  Shanghai MXCHIP Information Technology Co., Ltd.
00:19:AB  Raycom CO., LTD
60:DE:F3  Huawei Technologies Co.,Ltd
28:5F:2F  RNware Co.,Ltd.
00:07:82  Oracle Corporation
60:19:29  Voltronic Power Technology(Shenzhen) Corp.
14:DD:E5  Mpmkvvcl
00:80:08  Dynatech Computer Systems
00:1B:FB  Alps Electric Co., Ltd.
00:30:74  Equiinet Ltd.
D0:2C:45  littleBits Electronics, Inc.
00:09:D2  Mai Logic Inc.
98:60:22  EMW Co., Ltd.
00:1E:4B  City Theatrical
14:A5:1A  Huawei Technologies Co.,Ltd
9C:83:BF  PRO-VISION, Inc.
20:5A:00  Coval
78:C5:E5  Texas Instruments
34:E0:CF  zte corporation
00:0C:22  Double D Electronics Ltd
B0:1B:D2  Le Shi Zhi Xin Electronic Technology (Tianjin) Limited
00:20:9B  Ersat Electronic Gmbh
6C:9A:C9  Valentine Research, Inc.
2C:3A:28  Fagor Electrónica
00:0E:72  CTS electronics
F4:CB:52  Huawei Technologies Co.,Ltd
00:22:EB  Data Respons A/S
E4:E0:A6  Apple, Inc.
84:1B:5E  Netgear
34:95:DB  Logitec Corporation
00:60:56  Network Tools, Inc.
00:10:C2  Willnet, Inc.
00:25:3B  din Dietmar Nocker Facilitymanagement GmbH
DC:60:A1  Teledyne DALSA Professional Imaging
AC:C7:3F  Vitsmo Co., Ltd.
00:13:12  Amedia Networks Inc.
34:5D:10  Wytek
18:A9:05  Hewlett Packard
EC:26:FB  Tecc Co.,Ltd.
00:A0:11  Mutoh Industries Ltd.
00:50:7D  Ifp
00:00:E9  Isicad, Inc.
B4:0B:44  Smartisan Technology Co., Ltd.
C8:E1:A7  Vertu Corporation Limited
48:BD:3D  New H3C Technologies Co., Ltd
00:15:62  Cisco Systems, Inc
78:44:76  Zioncom Electronics (Shenzhen) Ltd.
D4:BF:7F  Upvel
FC:3C:E9  Tsingtong Technologies Co, Ltd.
30:A2:20  ARG Telecom
18:20:A6  Sage Co., Ltd.
00:03:39  Eurologic Systems, Ltd.
00:17:B2  SK Telesys
00:90:38  Fountain Technologies, Inc.
00:40:A4  Rose Electronics
C4:0F:09  Hermes electronic GmbH
00:05:89  National Datacomputer
00:1A:02  Secure Care Products, Inc
D4:D8:98  Korea CNO Tech Co., Ltd
88:36:12  SRC Computers, LLC
00:07:D9  Splicecom
00:80:5F  Hewlett Packard
00:1C:52  Visionee Srl
00:30:CB  Omni Flow Computers, Inc.
0C:D6:BD  Huawei Technologies Co.,Ltd
00:0A:29  Pan Dacom Networking AG
00:1E:A2  Symx Systems, Inc.
84:17:15  GP Electronics (HK) Ltd.
A4:3E:51  Anov France
00:C0:1A  Corometrics Medical Systems
00:0C:79  Extel Communications P/L
00:20:F2  Oracle Corporation
18:67:51  KOMEG Industrielle Messtechnik GmbH
B0:BD:A1  Zaklad Elektroniczny Sims
CC:22:18  InnoDigital Co., Ltd.
00:0E:C9  YOKO Technology Corp.
00:23:42  Coffee Equipment Company
20:5E:F7  Samsung Electronics Co.,Ltd
28:E1:4C  Apple, Inc.
00:60:AD  MegaChips Corporation
BC:74:D7  HangZhou JuRu Technology CO.,LTD
00:11:19  Solteras, Inc.
34:6F:90  Cisco Systems, Inc
00:25:92  Guangzhou Shirui Electronic Co., Ltd
74:BE:08  ATEK Products, LLC
B8:18:6F  Oriental Motor Co., Ltd.
00:13:69  Honda Electron Co., LED.
A0:D7:95  Apple, Inc.
E4:D1:24  Mojo Networks, Inc.
74:5C:4B  GN Audio A/S
A8:F5:DD  ARRIS Group, Inc.
00:A0:68  Bhp Limited
C0:C3:B6  Automatic Systems
00:50:D4  Joohong Information &
00:01:40  Sendtek Corporation
00:15:B9  Samsung Electronics Co.,Ltd
58:1D:91  Advanced Mobile Telecom co.,ltd.
3C:CD:93  Lg Electronics Inc
10:02:B5  Intel Corporate
00:03:90  Digital Video Communications, Inc.
00:18:09  Cresyn
00:E0:23  Telrad
78:47:1D  Samsung Electronics Co.,Ltd
00:90:8F  Audio Codes Ltd.
50:2A:8B  Telekom Research and Development Sdn Bhd
30:17:C8  Sony Mobile Communications Inc
00:40:FB  Cascade Communications Corp.
70:CA:4D  Shenzhen lnovance Technology Co.,Ltd.
00:05:E0  Empirix Corp.
B8:E7:79  9Solutions Oy
00:1A:59  Ircona
AA:00:02  DEC
00:08:30  Cisco Systems, Inc
10:30:47  Samsung Electronics Co.,Ltd
00:D0:4A  Presence Technology Gmbh
00:1C:A9  Audiomatica Srl
00:80:B6  Themis corporation
D0:04:01  Motorola Mobility LLC, a Lenovo Company
A8:9B:10  inMotion Ltd.
00:0A:80  Telkonet Inc.
00:1E:F9  Pascom Kommunikations systeme GmbH.
00:C0:71  Areanex Communications, Inc.
00:0C:D0  Symetrix
00:21:49  China Daheng Group ,Inc.
60:32:F0  Mplus technology
48:DD:9D  Itel Mobile Limited
64:42:14  Swisscom Energy Solutions AG
EC:AD:B8  Apple, Inc.
00:0F:20  Hewlett Packard
00:23:99  Samsung Electronics Co.,Ltd
68:53:88  P&S Technology
78:CB:33  DHC Software Co.,Ltd
44:AA:27  udworks Co., Ltd.
C8:2A:14  Apple, Inc.
00:11:70  Gsc Srl
00:25:E9  i-mate Development, Inc.
FC:61:E9  Fiberhome Telecommunication Technologies Co.,LTD
00:13:C0  Trix Tecnologia Ltda.
78:A6:E1  Brocade Communications Systems, Inc.
E8:68:19  Huawei Technologies Co.,Ltd
88:BA:7F  Qfiednet Co., Ltd.
00:A0:BF  Wireless Data Group Motorola
00:01:97  Cisco Systems, Inc
00:16:10  Carina Technology
00:03:E7  Logostek Co. Ltd.
00:18:60  SIM Technology Group Shanghai Simcom Ltd.,
00:E0:7A  Mikrodidakt Ab
00:90:E6  ALi Corporation
A0:8C:F8  Huawei Technologies Co.,Ltd
EC:2C:49  University of Tokyo
B4:74:9F  Askey Computer Corp
00:06:37  Toptrend-Meta Information (ShenZhen) Inc.
00:1A:B0  Signal Networks Pvt. Ltd.,
90:DF:B7  s.m.s smart microwave sensors GmbH
E0:DD:C0  vivo Mobile Communication Co., Ltd.
00:08:87  Maschinenfabrik Reinhausen GmbH
88:4B:39  Siemens AG, Healthcare Sector
00:D0:A1  Oskar Vierling Gmbh + Co. Kg
00:1D:00  Brivo Systems, LLC
08:00:2D  Lan-Tec Inc.
10:E6:8F  Kwangsung Electronics Korea Co.,Ltd.
00:0A:D7  Origin ELECTRIC CO.,LTD.
00:1F:50  Swissdis AG
00:C0:C8  Micro Byte Pty Ltd
00:0D:27  MICROPLEX Printware AG
00:21:A0  Cisco Systems, Inc
0C:B3:19  Samsung Electronics Co.,Ltd
00:0F:77  Dentum Co.,Ltd
20:FE:CD  System In Frontier Inc.
00:23:F0  Shanghai Jinghan Weighing Apparatus Co. Ltd.
00:EC:0A  Xiaomi Communications Co Ltd
04:5C:06  Zmodo Technology Corporation
F4:06:8D  devolo AG
00:11:C7  Raymarine UK Ltd
00:26:40  Baustem Broadband Technologies, Ltd.
8C:C7:AA  Radinet Communications Inc.
44:48:C1  Hewlett Packard Enterprise
10:62:D0  Technicolor CH USA Inc.
04:0E:C2  ViewSonic Mobile China Limited
00:14:17  RSE Informations Technologie GmbH
D4:1F:0C  JAI Oy
CC:79:4A  BLU Products Inc.
00:01:EE  Comtrol Europe, Ltd.
68:1D:64  Sunwave Communications Co., Ltd
00:16:67  A-TEC Subsystem INC.
DC:16:B2  Huawei Technologies Co.,Ltd
68:5A:CF  Samsung Electronics Co.,Ltd
C8:D0:83  Apple, Inc.
00:04:3E  Telencomm
24:9E:AB  Huawei Technologies Co.,Ltd
00:18:B7  D3 Led, Llc
00:E0:D1  Telsis Limited
30:E0:90  Linctronix Ltd,
00:06:8E  HID Corporation
00:1B:07  Mendocino Software
98:C0:EB  Global Regency Ltd
A4:EE:57  Seiko Epson Corporation
34:29:EA  Mcd Electronics Sp. Z O.O.
AC:BD:0B  Imac Co.,Ltd
00:08:DE  3UP Systems
00:D0:F8  Fujian Star Terminal
00:1D:57  CAETEC Messtechnik
E0:CB:EE  Samsung Electronics Co.,Ltd
C8:C2:FA  Huawei Technologies Co.,Ltd
E4:27:71  Smartlabs
08:00:84  Tomen Electronics Corp.
8C:E7:B3  Sonardyne International Ltd
0C:D7:C2  Axium Technologies, Inc.
00:0B:2E  Cal-Comp Electronics & Communications Company Ltd.
1C:37:BF  Cloudium Systems Ltd.
00:1F:A7  Sony Interactive Entertainment Inc.
00:0D:7E  Axiowave Networks, Inc.
00:21:F7  HPN Supply Chain
D4:41:65  Sichuan Tianyi Comheart Telecomco.,Ltd
D8:A0:1D  Espressif Inc.
00:0F:CE  Kikusui Electronics Corp.
00:24:47  Kaztek Systems
00:12:1E  Juniper Networks
00:26:97  Alpha Technologies Inc.
A8:55:6A  Pocketnet Technology Inc.
00:14:6E  H. Stoll GmbH & Co. KG
30:14:2D  Piciorgros GmbH
00:02:45  Lampus Co, Ltd.
18:83:BF  Arcadyan Technology Corporation
00:16:BE  INFRANET, Inc.
70:3C:03  RadiAnt Co.,Ltd
8C:41:F2  RDA Technologies Ltd.
00:04:95  Tejas Networks India Limited
00:19:0E  Atech Technology Co., Ltd.
8C:6A:E4  Viogem Limited
F4:EA:67  Cisco Systems, Inc
C8:6F:1D  Apple, Inc.
00:06:E5  Fujian Newland Computer Ltd. Co.
00:1B:5E  BPL Limited
48:88:1E  EthoSwitch LLC
58:B0:35  Apple, Inc.
00:09:35  Sandvine Incorporated
50:6B:4B  Mellanox Technologies, Inc.
00:1D:AE  Chang Tseng Technology Co., Ltd
68:EC:C5  Intel Corporate
34:7C:25  Apple, Inc.
00:0B:85  Cisco Systems, Inc
F8:0F:6F  Cisco Systems, Inc
00:1F:FE  HPN Supply Chain
E0:2F:6D  Cisco Systems, Inc
18:16:C9  Samsung Electronics Co.,Ltd
60:0B:03  Hangzhou H3C Technologies Co., Limited
00:0D:D5  O'Rite Technology Co.,Ltd
00:22:4E  SEEnergy Corp.
00:10:25  Grayhill, Inc
00:24:9E  ADC-Elektronik GmbH
D4:93:A0  Fidelix Oy
00:12:75  Sentilla Corporation
C8:8F:26  Skyworth Digital Technology(Shenzhen) Co.,Ltd
00:26:EE  TKM GmbH
F8:3F:51  Samsung Electronics Co.,Ltd
00:00:4C  Nec Corporation
00:14:C5  Alive Technologies Pty Ltd
B0:EC:8F  Gmx Sas
3C:F5:91  Guangdong Oppo Mobile Telecommunications Corp.,Ltd
00:02:9C  3Com
CC:8E:71  Cisco Systems, Inc
10:2A:B3  Xiaomi Communications Co Ltd
00:17:15  Qstik
00:40:07  Telmat Informatique
B4:AE:6F  Circle Reliance, Inc DBA Cranberry Networks
00:04:EC  Memobox SA
5C:07:6F  Thought Creator
00:19:65  YuHua TelTech (ShangHai) Co., Ltd.
00:07:3C  Telecom Design
00:1B:B5  Cherry GmbH
00:30:2E  Hoft & Wessel AG
28:11:A5  Bose Corporation
10:08:B1  Hon Hai Precision Ind. Co.,Ltd.
9C:AA:1B  Microsoft Corporation
00:09:8C  Option Wireless Sweden
00:1E:05  Xseed Technologies & Computing
00:0B:DC  Akcp
00:20:55  Altech Co., Ltd.
00:0E:2C  Netcodec co.
40:0D:10  ARRIS Group, Inc.
00:22:A5  Texas Instruments
00:60:10  Network Machines, Inc.
44:59:9F  Criticare Systems, Inc
00:10:7C  P-Com, Inc.
88:53:2E  Intel Corporate
00:24:F5  NDS Surgical Imaging
00:12:CC  Bitatek CO., LTD
70:38:11  Invensys Rail
38:94:E0  Syrotech Networks. Ltd.
00:50:37  Koga Electronics Co.
38:45:4C  Light Labs, Inc.
00:00:A3  Network Application Technology
00:15:1C  Leneco
50:DB:3F  Shenzhen Gongjin Electronics Co.,Lt
58:F9:87  Huawei Technologies Co.,Ltd
C0:C5:69  Shanghai Lynuc Cnc Technology Co.,Ltd
00:02:F3  Media Serve Co., Ltd.
DC:A2:66  Hon Hai Precision Ind. Co.,Ltd.
00:17:6C  Pivot3, Inc.
